# left-edge scale-central central-error scale-min min-error scale-max max-error
-2.3 7472.5844 32.3457 6443.1612 22.3443 8744.9716 49.5919
-2.2 7696.2662 31.2997 6636.8055 22.0847 9003.0646 46.9056
-2.1 7914.5470 32.6773 6824.4393 23.0150 9256.5484 49.0367
-2 8167.5782 31.9270 7028.6837 22.1679 9578.5824 48.6940
-1.9 8389.2603 25.5067 7224.4375 18.0202 9824.4716 38.3228
-1.8 8611.5071 26.8978 7400.7185 18.9283 10113.412 40.5632
-1.7 8824.3530 27.5151 7582.7557 19.4544 10361.960 41.2383
-1.6 9085.8978 27.8105 7791.0425 19.5346 10699.788 42.0192
-1.5 9281.2563 27.2682 7953.4963 17.7297 10935.404 41.4189
-1.4 9401.9622 26.8242 8063.4736 19.0239 11064.580 40.1429
-1.3 9594.7563 25.1012 8215.9791 17.7762 11315.365 37.9472
-1.2 9739.5740 28.3845 8340.2606 19.9743 11483.528 42.7824
-1.1 9900.6139 31.9590 8472.9878 22.0952 11680.975 48.9411
-1 10032.313 30.3340 8580.9050 20.6838 11844.990 45.6618
-0.9 10170.319 31.6158 8695.2848 22.1384 12011.893 47.8646
-0.8 10317.182 28.2949 8811.0559 19.9161 12205.161 42.6503
-0.7 10363.690 26.6959 8861.2934 20.4704 12245.069 39.6352
-0.6 10484.290 26.3811 8955.1175 18.6673 12396.982 39.6357
-0.5 10595.499 32.0302 9041.5339 22.5689 12544.459 47.9921
-0.4 10596.509 27.5396 9045.9045 19.5332 12537.812 41.3596
-0.3 10705.577 31.7693 9128.4084 22.2251 12687.875 48.0455
-0.2 10629.196 31.0476 9077.7216 21.6365 12587.030 44.1052
-0.1 10726.515 30.5704 9151.0950 21.5934 12702.051 45.7668
0 10733.935 30.4628 9155.9922 21.4884 12713.821 45.6899
0.1 10622.233 31.8917 9073.0407 22.1580 12557.477 48.5723
0.2 10710.618 32.2838 9132.0149 22.5709 12695.220 48.8278
0.3 10584.126 26.6473 9033.7291 20.4380 12518.698 39.5731
0.4 10602.264 32.3926 9046.2056 22.8013 12554.678 48.5802
0.5 10490.546 26.3113 8959.1672 18.6170 12407.142 39.5409
0.6 10357.414 26.2300 8852.7040 18.6937 12235.423 39.0883
0.7 10320.472 28.7337 8813.4939 20.1545 12209.695 43.4749
0.8 10158.733 33.9205 8687.1245 23.7816 11994.685 51.0636
0.9 10037.052 29.7620 8584.0987 21.4165 11852.270 44.8583
1 9903.2524 31.7073 8474.4877 21.8845 11685.771 48.7203
1.1 9735.6397 29.5414 8337.5653 20.8222 11477.475 42.7117
1.2 9586.2260 25.4499 8210.2934 17.8536 11312.414 42.2148
1.3 9406.2953 26.8264 8066.3820 19.0198 11071.339 40.1409
1.4 9286.0597 27.3223 7958.2396 19.1118 10942.753 41.5423
1.5 9100.0501 31.0396 7800.9335 21.7605 10720.908 46.8275
1.6 8813.5580 30.2777 7574.0948 21.0870 10348.512 46.0957
1.7 8616.4893 24.2095 7404.4156 17.2264 10120.219 36.1450
1.8 8389.5990 25.8555 7221.2822 19.5346 9825.2297 38.8701
1.9 8165.8160 31.7169 7027.4449 22.0256 9575.9427 48.3742
2 7902.5813 32.9629 6816.3862 23.2312 9237.8428 49.4260
2.1 7685.8789 29.3356 6630.9687 22.0348 8987.3568 43.6495
2.2 7474.0184 32.4325 6444.0864 22.3816 8747.2879 49.7785
2.3 7127.7897 26.0816 6164.6354 18.4586 8305.7572 39.0586
2.4 6916.8341 29.1088 5976.3346 20.5227 8073.4881 43.6620
2.5 6620.8651 25.6352 5728.4826 16.5621 7711.2866 38.7068
2.6 6337.3716 22.8679 5492.2527 16.1317 7368.6840 34.4778
2.7 6047.6184 25.1433 5247.5600 17.6327 7020.5070 38.1708
2.8 5795.1504 23.2222 5024.0900 16.2789 6738.2185 35.2046
2.9 5478.1219 24.3209 4759.0115 17.1037 6351.2318 36.6189
3 5204.9411 26.1488 4522.0529 18.3393 6035.2697 39.4730
3.1 4907.4090 22.0845 4269.6201 15.5357 5679.0972 33.3379
3.2 4577.2448 22.0430 3988.9432 15.6644 5285.6220 32.8389
3.3 4267.3747 23.5499 3723.7487 16.6685 4918.9313 35.1585
3.4 3989.8126 31.6125 3482.1757 22.2274 4599.1554 47.2264
3.5 3694.9192 21.0608 3228.7449 14.7691 4250.9018 31.8413
3.6 3428.4761 21.5421 2993.5130 15.2194 3949.4551 32.2033
3.7 3145.0941 24.0325 2745.3536 17.1273 3625.6444 35.4473
3.8 2872.7601 33.8555 2507.5523 22.9344 3311.8049 52.7018
3.9 2580.1394 16.6920 2259.7133 11.7551 2953.8534 26.5845
4 2372.4794 19.5334 2067.5724 13.4970 2741.6805 29.9708
4.1 2064.7206 23.2963 1806.3313 16.6251 2373.1228 34.1321
4.2 1874.5584 19.5561 1638.5366 13.8996 2155.3209 28.8436
4.3 1616.8876 18.5963 1413.6964 13.7210 1855.6407 27.3710
4.4 1438.7490 16.9376 1254.5643 11.9819 1660.6819 24.6976
4.5 1220.1187 15.0994 1067.0092 10.7506 1402.1037 22.2884
4.6 1044.8831 13.7655 913.30454 9.86816 1202.0254 20.1536
4.7 885.24375 11.6658 774.15867 8.27402 1017.1277 17.3191
4.8 754.88209 9.73995 656.03209 6.85737 875.27597 14.6479
4.9 625.11055 8.84068 544.30963 6.29933 725.05558 13.8286
