# left-edge scale-central central-error scale-min min-error scale-max max-error
395 0.44884695 0.0685887 0.35108337 0.0484531 0.58534378 0.0998626
400 0.35038573 0.0220762 0.28503818 0.0148637 0.43569243 0.0325146
405 0.31221797 0.0261412 0.25200470 0.0180761 0.38943869 0.0380959
410 0.25303675 0.0494503 0.21263724 0.0352662 0.30128960 0.0714110
415 0.29896673 0.0152497 0.24019558 0.0107474 0.37692756 0.0225551
420 0.27060986 0.0223237 0.21704364 0.0158254 0.34238281 0.0325331
425 0.26471627 0.0342533 0.21378049 0.0241030 0.33161923 0.0501369
430 0.24401192 0.0264157 0.19471852 0.0187758 0.31117534 0.0383396
435 0.24168201 0.0156473 0.19410435 0.0110553 0.30518596 0.0232086
440 0.22099541 0.0175574 0.17865273 0.0124502 0.27668790 0.0257131
445 0.21318246 0.0121580 0.17074568 0.00844257 0.27033424 0.0182725
450 0.22276723 0.0420444 0.17709349 0.0298081 0.28391627 0.0609656
455 0.20423858 0.0121553 0.16175256 0.00852562 0.26271411 0.0181519
460 0.15904477 0.0214563 0.12834066 0.0152256 0.19878143 0.0312338
465 0.15919466 0.0144215 0.12854067 0.0102186 0.19869470 0.0211032
470 0.15471562 0.0124933 0.12494544 0.00866159 0.19384355 0.0188500
475 0.15882630 0.0137951 0.12808679 0.00977638 0.19917397 0.0202028
480 0.14630634 0.0258763 0.11621798 0.0182806 0.18735348 0.0377134
485 0.14527915 0.0118858 0.11643475 0.00842263 0.18323670 0.0174438
490 0.12514266 0.00937304 0.10010818 0.00653236 0.16039777 0.0135960
495 0.12158560 0.00820982 0.098664609 0.00581220 0.15134978 0.0121794
500 0.098512587 0.0322421 0.080208054 0.0229787 0.12192597 0.0464905
505 0.099526721 0.0121400 0.081371469 0.00867647 0.12231919 0.0176809
510 0.097853122 0.0119580 0.079674367 0.00845924 0.12117290 0.0175568
515 0.095169058 0.00963766 0.076127137 0.00677511 0.12052859 0.0142182
520 0.069529170 0.0187552 0.058038043 0.0133176 0.083097767 0.0272005
525 0.089568178 0.0111117 0.072153333 0.00788258 0.11219991 0.0162563
530 0.072954314 0.0129341 0.059377399 0.00913976 0.090302432 0.0188295
535 0.077001580 0.00812749 0.062232367 0.00567358 0.096031611 0.0121220
540 0.078950641 0.00611198 0.063320621 0.00419977 0.099627858 0.00934602
545 0.082237016 0.0134803 0.065128022 0.00926202 0.10427617 0.0198153
550 0.065175872 0.0355956 0.052938111 0.0252801 0.081098221 0.0514732
555 0.072142068 0.00674110 0.057116511 0.00465378 0.092549891 0.0104206
560 0.063125222 0.0379458 0.050564284 0.0268972 0.080160411 0.0550319
565 0.055583923 0.00868162 0.045553549 0.00615496 0.068253100 0.0127106
570 0.065010426 0.00458476 0.052528914 0.00368839 0.082320734 0.00698462
575 0.061447660 0.00881612 0.049427084 0.00625055 0.077096823 0.0129122
580 0.049623366 0.00500452 0.040499094 0.00351799 0.060992647 0.00752657
585 0.049645609 0.00555639 0.039513293 0.00388652 0.063195414 0.00831574
590 0.057467515 0.00741421 0.044964920 0.00522288 0.074797808 0.0109007
595 0.049030619 0.00513617 0.039328685 0.00358179 0.061837868 0.00773237
600 0.047818955 0.00455882 0.038600303 0.00316633 0.059766473 0.00687984
605 0.049994237 0.00600796 0.039909958 0.00417038 0.063651679 0.00907331
610 0.038680069 0.00362997 0.031011483 0.00247568 0.048803121 0.00568565
615 0.035802764 0.00547766 0.029097971 0.00387232 0.044275404 0.00813519
620 0.044499570 0.00668987 0.034808566 0.00470106 0.057709913 0.00990441
625 0.037011861 0.00368287 0.029853569 0.00253707 0.046295615 0.00568771
630 0.032428225 0.00402933 0.025995356 0.00279787 0.040879667 0.00607759
635 0.027619665 0.0188653 0.022191845 0.0133120 0.034634542 0.0274664
640 0.026237843 0.00507386 0.021382931 0.00356642 0.032361280 0.00753544
645 0.029430454 0.00442253 0.023804956 0.00305940 0.036678170 0.00668924
650 0.032755526 0.00377760 0.026171491 0.00262696 0.041429933 0.00572317
655 0.027965027 0.00323816 0.021910888 0.00218422 0.036219909 0.00506642
660 0.024292283 0.00353904 0.019981939 0.00247198 0.029568507 0.00534157
665 0.029213707 0.0108681 0.022627852 0.00761136 0.038419501 0.0159771
670 0.028154917 0.00320514 0.022763911 0.00223326 0.035251794 0.00495954
675 0.020503774 0.0159698 0.016557257 0.0112955 0.025701139 0.0232240
680 0.021066549 0.00538459 0.018312018 0.00332059 0.025657077 0.00808663
685 0.029130856 0.00503041 0.022756748 0.00353253 0.038210925 0.00747421
690 0.024903888 0.00382838 0.019415480 0.00267717 0.032472287 0.00570551
695 0.018919561 0.00320689 0.014635111 0.00180447 0.024329249 0.00503043
700 0.018975307 0.00223957 0.015042167 0.00155165 0.024129559 0.00341986
705 0.028579687 0.00969231 0.022066646 0.00689703 0.037849312 0.0140180
710 0.024645851 0.00590970 0.018682445 0.00413363 0.033254889 0.00873116
715 0.024590264 0.00675211 0.018880098 0.00476484 0.032718002 0.00987089
720 0.012424511 0.00261600 0.010169694 0.00179365 0.015151437 0.00402077
725 0.016063805 0.00207172 0.012933987 0.00143945 0.020089661 0.00315879
730 0.016199548 0.00230564 0.013701643 0.00143031 0.020045405 0.00355777
735 0.022827510 0.00699666 0.017930856 0.00493483 0.029563103 0.0102551
740 0.0094278192 0.00273858 0.0079944048 0.00190963 0.010887718 0.00407882
745 0.015015080 0.00230843 0.012334475 0.00174102 0.018425618 0.00361737
750 0.0048688840 0.0238616 0.0042313639 0.0167832 0.0051005977 0.0347922
755 0.014221303 0.00168630 0.011159270 0.00118445 0.018369027 0.00258799
760 0.020400582 0.00829550 0.014994120 0.00580328 0.028503064 0.0121927
765 0.014014091 0.00351141 0.010744910 0.00242946 0.018737667 0.00525873
770 0.0085654419 0.00188018 0.0071707026 0.00127439 0.010023403 0.00294268
775 0.0095994240 0.00165621 0.0080571685 0.00117500 0.011364047 0.00248513
780 0.0098189525 0.00441717 0.0078504328 0.00311777 0.012327627 0.00645337
785 0.0085355239 0.00124931 0.0069387184 0.000886689 0.010437617 0.00187905
790 0.0090481116 0.00161288 0.0073311479 0.00113465 0.011207062 0.00243773
795 0.011413884 0.00152800 0.0087172455 0.00105020 0.015319055 0.00233524
800 0.0096696648 0.00352884 0.0075058742 0.00246443 0.012633843 0.00521688
805 0.0087416375 0.00255700 0.0067062800 0.00175752 0.011698828 0.00385170
810 0.0097467145 0.00713508 0.0076538326 0.00504941 0.012648874 0.0103640
815 0.0077140941 0.00104549 0.0059847088 0.000832750 0.0099891096 0.00163218
820 0.0064092537 0.00204940 0.0051850987 0.00140980 0.0078928298 0.00310048
825 0.0072256774 0.00109998 0.0057494316 0.000765321 0.0093448543 0.00146379
830 0.0082024296 0.00112427 0.0061528309 0.000779097 0.011276601 0.00173070
835 0.0069266404 0.000907938 0.0053310358 0.000618455 0.0091876358 0.00141206
840 0.0094698202 0.00167732 0.0070043331 0.00110900 0.013184254 0.00266077
845 0.0063394812 0.00176671 0.0050068683 0.00116430 0.0081232988 0.00280488
850 0.0063558544 0.000845388 0.0050606938 0.000601025 0.0080780467 0.00131202
855 0.0059476564 0.00102917 0.0047938343 0.000670297 0.0074474179 0.00165174
860 0.0061719385 0.000806619 0.0047066191 0.000554547 0.0084203819 0.00142076
865 0.0075344792 0.00105257 0.0055699106 0.000711618 0.010461556 0.00164034
870 0.0072864228 0.00213769 0.0055080561 0.00146401 0.0098830505 0.00324701
875 0.0038892664 0.00675533 0.0029403362 0.00475804 0.0053229442 0.00984758
880 0.0048147597 0.000780101 0.0039034718 0.000522896 0.0059583584 0.00129563
885 0.0080667796 0.00451707 0.0063394290 0.00321960 0.010308402 0.00654453
890 0.0051237490 0.000833513 0.0040115750 0.000591759 0.0066716716 0.00126843
895 0.0089612635 0.00286769 0.0065492526 0.00200295 0.012569211 0.00422161
900 0.0037966973 0.000777090 0.0029147408 0.000469563 0.0049047983 0.00123198
905 0.0034700409 0.00135695 0.0028335444 0.000955816 0.0042812246 0.00201112
910 0.0045180910 0.000728346 0.0035788141 0.000510828 0.0057905765 0.00111439
915 0.0042094678 0.000825577 0.0031956294 0.000571338 0.0056517198 0.00124819
920 0.0043768325 0.000933540 0.0033803577 0.000640453 0.0062214849 0.00148051
925 0.0034947586 0.000917661 0.0027760903 0.000639498 0.0044243249 0.00137788
930 0.0041869990 0.000499806 0.0031834464 0.000352299 0.0056521946 0.000769492
935 0.0017078682 0.00490099 0.0014354206 0.00345710 0.0019993987 0.00713423
940 0.0026048930 0.00124496 0.0021198171 0.000872998 0.0032077285 0.00184286
945 0.0039073471 0.00176972 0.0030049147 0.00124246 0.0051557617 0.00260581
950 0.0040101305 0.000582256 0.0031883453 0.000410567 0.0051109886 0.000883194
955 0.0041985448 0.000884412 0.0031582143 0.000617501 0.0056894228 0.00131455
960 0.0030350139 0.000590739 0.0024206371 0.000418778 0.0037823812 0.000906244
965 0.0035795268 0.000615569 0.0026990319 0.000430368 0.0048564750 0.000957333
970 0.0031510326 0.000543927 0.0025458851 0.000372079 0.0038944396 0.000842215
975 0.0038285402 0.000548994 0.0029115375 0.000378958 0.0051404312 0.000849478
980 0.0020028260 0.000515941 0.0016864428 0.000337507 0.0022913303 0.000845907
985 0.0024031848 0.000451036 0.0017601497 0.000273054 0.0032512089 0.000743068
990 0.0033429147 0.00238900 0.0024676101 0.00167839 0.0046434502 0.00349469
995 0.0025347061 0.00117915 0.0019943597 0.000807196 0.0032269486 0.00180408
